Date,State,Company,Stock_Price,Volume,Market_Cap,P_E_Ratio,EPS,Revenue,Profit,Debt,Equity,Dividend_Yield,Sector,Open_Price,Close_Price,High_Price,Low_Price,Trading_Day,Exchange
2025-08-17,Illinois,Microsoft,649.5989689204408,299073.0,76126826734.03966,81.16600460034728,3.3097524919409556,7242683627.347312,2431086703.7766604,531199450.71195626,4003838856.479134,2.9713415301504393,,188.05443206923383,1430.1220146065507,515.9407388648897,557.3107543630044,No,NASDAQ
2025-08-18,California,Apple,107.72658719634305,325036.0,708076194384.12,76.08629792416566,,8954141841.857998,,941809179.2650168,4147038834.342037,1.7884718127650312,Finance,1366.9371194433616,651.4554243628583,844.1169905215844,836.7045043922487,Yes,NYSE
2025-08-19,,Tesla,447.28274423145916,,483528843692.83026,80.43575945886172,,,3686270218.9048076,572659983.589803,4466793537.640788,3.812880990467798,Tech,925.2606614067618,1330.37404017754,,653.2248804058602,No,NYSE
2025-08-20,California,Microsoft,1435.6917275364096,319774.0,896607746708.0358,97.04767300328054,23.080313823705175,483392987.2422804,2138194595.689774,923842052.9797218,930531698.9641426,0.6785703850050268,Finance,400.47605950382746,,86.50103807313471,,No,NYSE
2025-08-21,Illinois,Apple,1432.7672813530498,222711.0,982697368673.7117,59.46128543155433,24.082974607470533,3716858480.567319,622291609.7236452,,,4.390917049403483,Healthcare,658.4896155474901,,925.4120944975143,1179.0816633587142,No,NYSE
2025-08-22,,Google,,487626.0,399710241224.1545,25.923168353271752,28.07951578365078,2730960494.169469,2650920831.3586392,633388002.1550418,2517724879.286012,4.777224551952101,Finance,,239.8435112675465,1085.4826025378575,1089.6298641736796,No,NYSE
2025-08-23,Illinois,Microsoft,112.49515797506987,927719.0,416023577243.4012,86.9099158715577,40.91204423061569,3861938365.821785,1907407173.0627637,893900584.9495696,1358235944.5381238,0.0061726230144426575,Finance,1065.840515493841,,1325.6835598966702,,Yes,
2025-08-24,Florida,Microsoft,309.68766202586323,171457.0,408554639603.5207,75.55941929813856,34.62486420456911,1601596514.028047,689701156.5195402,588028512.8779775,3031526731.4881015,4.213608300215796,Healthcare,930.7781052398664,1034.1200965167627,1169.2308735438494,1276.5508484769098,Yes,NYSE
,Illinois,Tesla,,656313.0,325229555621.1952,44.359289671746446,33.18684615154668,977943332.802244,4909087868.1032,614937187.1594015,2568785078.12473,2.5305257445366673,Healthcare,78.68415528973588,,1393.6826657184968,825.3716875893609,Yes,NASDAQ
2025-08-26,Florida,Amazon,,,781905410668.6311,,26.384600240666497,5210324440.541498,1848839970.861583,,724346065.9161114,2.307028169192584,Finance,336.84913492677657,698.1900461570483,,144.55223714711497,Yes,NASDAQ
2025-08-27,Florida,,254.73864212891814,340606.0,759236766728.2369,44.06897785549256,4.888192171834836,7204092727.353077,3129026618.3221927,882119546.4125342,3696378542.2094703,1.1933955343719056,Healthcare,,1041.678359544654,1130.1563992314075,426.13912085797796,No,NYSE
2025-08-28,Florida,Tesla,1157.0979733189076,638684.0,,93.34450522175538,20.160222735377985,7019407108.417497,2450695293.7968493,,4018941514.1917996,2.236625205558183,Finance,695.9543987679964,397.2214961840599,1308.4887862039843,,Yes,NYSE
2025-08-29,Florida,Tesla,207.5896820933035,360181.0,45616555162.51985,37.63550309233794,47.87011087939855,4509992277.440095,714227113.2559088,336925696.2378693,,4.752135748150687,Energy,799.1785788181193,913.9804620207749,1026.9106796808678,200.00139613065585,Yes,NYSE
2025-08-30,,Tesla,1472.8234872173514,96310.0,310249742211.56036,96.53100647233639,49.7778489568838,5223267583.903172,277812562.5005156,397744957.60799575,1977754827.9180608,1.0539381697719186,Energy,,853.6406404515274,,878.0677296512123,No,NYSE
2025-08-31,New York,Amazon,603.3439237082457,157080.0,293010743508.28265,91.47581826912524,36.55185749043582,5163770896.363905,,909718694.4226388,1688740903.9142234,0.8952061922538118,Finance,1038.9130478224292,511.59230708911906,313.46851816731316,224.8238344409321,,
2025-09-01,California,,1174.0900814036313,312072.0,811276158954.0581,64.89950851357648,11.452996657424785,6916012207.3027935,1235184649.5523932,956012323.7237498,961394053.8340901,1.2094815202972398,,590.5794621058876,1179.3525230227826,209.87621165713153,340.73686895216036,No,NASDAQ
2025-09-02,Texas,Apple,546.7570700761412,739456.0,88487997842.75854,60.08306844450709,,480203834.3842848,1218345632.668614,,904407189.540472,2.7591709716863324,Healthcare,1322.493360510963,167.26449491508743,1417.3133439906092,1346.2763089404311,No,NASDAQ
2025-09-03,California,Microsoft,960.1198718802726,90876.0,805869703663.6615,40.158481606647236,20.796741516405344,7099251192.603368,4784885250.932582,119195769.0208019,1605334321.5713887,,Energy,141.25222715035218,298.5875088735015,1025.489961867101,1499.7279626597892,Yes,NYSE
2025-09-04,Florida,Microsoft,328.4233228730533,550264.0,669514468546.9438,6.742146956011739,42.84293792773085,5822426806.672117,,934868308.0729371,4909085330.101105,2.869407953826288,Energy,,733.1675574481848,1195.3691381750107,847.8673488676959,,NASDAQ
2025-09-05,New York,Google,261.73047798059565,770302.0,732709017671.3187,17.124202692586557,36.12102557076052,1981889038.0010705,147227389.89679614,295842324.1924544,461384147.75330895,1.2174123830291044,Healthcare,1427.0439642258182,1343.0182119913889,530.1781383953281,948.490484691059,Yes,NASDAQ
2025-09-06,Illinois_,Google,1410.1930023737903,388128.0,432780974397.4385,76.65197571820713,44.20622265330113,,1699279591.477519,241890237.59524903,1296905073.7672098,2.2022615766063103,Healthcare!,846.1680848467158,883.9813540655236,717.6114796112988,1206.2751630433238,No,
2025-09-07,New York,Microsoft,1380.5885529614286,683986.0,680046070205.7565,49.7963120258757,30.82723810341285,1086169377.7883263,2922499262.106908,35719303.46752327,429983386.53552055,1.9520006589287286,Healthcare,709.9041361786411,,107.68032116320457,1059.4022694959294,No,NYSE
2025-09-08,Florida_,Apple!,1336.8299633086795,361400.0,609419915762.2089,19.234622747856967,6.603385393025646,5247388722.851277,1642904235.8437521,275668375.17717195,,0.2328473493121863,Healthcare,244.18050360981545,800.4760927640103,1339.0607306308912,314.5764897493387,nan_,NYSE
2025-09-09,,Amazon,956.8785027415605,,769211215033.4009,30.076281142527744,5.828318753208387,,134357084.97530815,693557074.5832657,462097922.51027185,2.553209242645293,Finance,1224.7741881438365,1188.9111544858715,1286.8549726468318,646.9237105807443,No,NASDAQ
,New York,Amazon,1221.9889062636034,,447323064633.7839,,2.495314901243451,3347238213.957887,2221611896.2071304,426093559.12328774,2541593502.893465,,Healthcare,592.0025905593225,522.4062223811566,1187.9764355532266,825.9189524171808,Yes,NYSE
,nan_,Apple,150.10355852149362,923204.0,473352799271.4061,39.877619354475186,28.3972905316192,3791859983.1415114,529621090.24027175,516918664.61659503,2191834432.0362296,4.211220210419375,Energy,1066.8065687527976,1231.956359922075,134.5379981377277,,No,NASDAQ
2025-09-12,New York,Amazon,535.4441107414848,634619.0,643932646517.0803,91.22978479581958,12.220023207576972,9341530004.046078,,917303867.0552238,870334246.899777,2.7448145464794838,Energy,336.4429765902327,632.4448023203647,,305.3539461488026,,NYSE
2025-09-13,Texas,Tesla,,720005.0,108969416172.72191,33.94040406788979,36.74574370361203,2130917827.2417276,3097973542.403418,114778313.69304933,874121988.0865531,4.223032413086879,Tech,110.70164425161616,860.3051840471913,534.5474537439691,1117.3643488889907,No,NASDAQ
2025-09-14,Texas,Microsoft,971.6857168312893,252666.0,436808203915.953,,34.343871799289616,,188891922.07804373,71333591.17107475,3130582757.6895924,,Healthcare,492.9278061656008,305.02816271873337,,338.3272873650688,No,NASDAQ
2025-09-15,New York,Microsoft,566.1387715324287,991900.0,971978894414.5458,6.9453229194088,15.973726046175015,3434757727.8863797,1453402241.3707263,851945556.0489818,1935667982.8188171,4.715941453751382,Finance,458.05009911249175,1384.627884953057,1265.7667658700495,427.70459661761595,Yes,
2025-09-16,Illinois,Apple,265.3348333833372,270670.0,38514767739.985565,54.57813548548981,8.922403156556811,,2068489950.0686455,774878311.8509635,281069064.1726113,0.5021466715377687,Tech,1316.5391176145476,1067.1157231840489,332.51184939089893,465.45344193622714,No,NASDAQ
2025-09-17,Florida,Amazon,914.8772593496384,629151.0,316688718143.5274,65.50949100800987,5.20977745482046,,2751365462.886104,263807813.52633798,4600970979.575363,4.7240853577500355,Tech,1303.7769789478932,1295.3394877665994,821.5804747415131,284.57988419015294,Yes,NYSE
2025-09-18,Texas,Google,1230.856684970168,958004.0,314795709270.2814,27.258984437031902,36.89203216327354,4158538598.2563224,1480387542.1980047,324301702.96144545,2024821933.8004208,3.9787360389475506,Finance,824.1466227720019,351.40121537537703,,,No,NYSE
2025-09-19,Illinois,Google,604.0790669669611,200121.0,633830655116.5369,59.999031739508915,22.577005671754065,9647560575.785473,1438803788.1057355,310346807.9920827,2955278669.527955,3.888290526303955,,77.54847107968074,148.14231514039284,666.267178385679,935.3936623538094,Yes,NYSE
2025-09-20,New York,Amazon,241.78963689279848,,106694559064.71576,66.48093834484362,16.244142717489133,7350229386.507439,4915077479.735672,647844017.142109,4427071208.396876,0.450642701340877,Tech,381.0707612346903,538.9534318009714,398.9975010091659,1260.3847884886013,Yes,NASDAQ
2025-09-21,Illinois,Google,,998821.0,628915486847.9823,70.25417744626687,42.84698548873498,619552382.4085546,209409792.32492742,61305385.83828047,2010854770.4685116,0.8975735114179956,Energy,976.5682616094781,799.1938168846511,1442.4267217776408,765.9075045882083,Yes,
2025-09-22,California,Apple,394.35079249560675,453333.0,95945200410.9678,78.7583155920998,29.721299506812265,7446569807.096629,4945228165.9143505,489452645.1052005,,4.8758168995738425,Tech,197.04218207403295,1213.436330290601,649.4289012900825,803.3664081750663,No,NASDAQ
2025-09-23,Texas,Apple,484.8515098420775,57096.0,95858693770.91267,34.57722807829457,25.948316586189563,241361520.50267765,238854930.1978748,133959581.81583388,4573769647.79229,1.066850785776472,Finance,1065.9022838431983,626.7033024838281,,943.4097136948282,Yes,NYSE
2025-09-24,New York,Amazon,982.0528522341482,664270.0,728455173831.2938,58.93881086102843,,6503582907.850938,1441778304.8306499,819756567.0721549,870419511.5784844,0.8452666508370033,Healthcare,67.34528129017804,441.4395711065344,316.8674071015319,587.833338699518,No,NASDAQ
2025-09-25,Florida,Google,921.3709525796926,999887.0,,98.25000782763647,,2105617880.0902946,2468504905.7612534,,4462473050.770544,1.8117580935473394,Healthcare!,1039.6783242854422,590.1904130023016,1243.076194377531,770.0469375051001,Yes,
2025-09-26,New York_,Apple,1059.3157992722067,858617.0,977445524766.034,90.32369621318993,34.3350504555937,6964725648.166539,716577385.2373246,527619436.0001373,599250250.2872201,4.566780987674451,Healthcare,1274.5819021461002,1070.2307451686756,363.04314368881677,843.0269371481386,No,NYSE
2025-09-27,Florida,Apple,575.6278775706941,51248.0,38315583499.11938,95.50321566934483,22.056315298107698,3098485886.9113135,674318327.9573673,,1375709534.1557271,2.380967317782778,Energy,730.3656934868685,537.5162405789747,1029.1946041808878,1432.636532457014,Yes_,NYSE
2025-09-28,,Tesla,1244.7965952259685,206728.0,445661557054.2761,41.68295786021428,19.027009754342156,,1281637935.0334032,58358487.10969822,4041076417.1064177,4.602918595445432,Energy,1252.1674356595547,1469.7901582149552,784.4192021351566,1330.216791145569,No_,NYSE
2025-09-29,,Tesla,345.92710867585237,920455.0,114022801736.34961,79.75817006018286,,3369801452.078013,4867538567.14949,675087325.2503927,4503432672.98323,1.6716939020761785,Energy,1183.2152132036108,303.71967864507246,262.50785442306835,237.40647883805812,No,NYSE
2025-09-30,,Apple,730.1090839013232,983716.0,352027587791.3505,63.89030541723304,25.943567315950276,6197338858.187565,1900646282.6869333,766793868.0868179,,1.1326432261349968,Finance,1023.5577677431318,,,109.85957684914983,No,NYSE
2025-10-01,,Amazon,1211.3611462350739,994205.0,998224228158.4415,12.859832890912903,35.24886531801708,2859989668.980229,,710064581.0437412,524218765.0275115,2.4760150442551776,Healthcare,695.4664580268587,,1399.5849848036185,1036.4842300493597,Yes,NYSE
2025-10-02,California,Microsoft,311.2300392122979,80888.0,,83.2781369699212,44.53089957511954,,3521486582.7679935,737044934.5942144,2615009085.2960725,3.0773844513094426,Finance,444.26086438216606,387.9886202269855,232.2512446685828,121.3380666350722,Yes,NYSE
2025-10-03,,Microsoft,209.30151492413526,207354.0,49276084446.54151,69.32462125394964,,7810178814.300695,3711134955.4374995,104709388.56427406,,1.9574949930677805,Finance,1298.2527451448595,1142.739773853984,,137.50904418135423,No,NASDAQ
,Illinois,Apple,1331.3417531475852,241346.0,563692587981.8577,23.897149153950345,13.958010398104573,2433785460.5696864,3440236027.63014,693481496.0134313,1409370464.0302877,1.7301525479726587,Tech,990.4560505112751,698.9333053088842,996.3931904731269,280.9319254240071,,NYSE
2025-10-05,California,Apple,547.248011000834,619821.0,648174482519.6112,12.575162955798827,9.475708518598452,9488018328.874037,1684707273.139305,181829407.93082473,4956479904.921299,1.0902964238662332,Healthcare,1207.1244111133356,1039.4774995373793,,559.9752817567644,No,NYSE
2025-10-06,nan_,Apple,1041.6116811180964,42954.0,210325089326.17554,,13.13823928080821,3572218738.172706,558727963.9975767,98105630.33359773,1678206221.5013006,1.3750338311088572,Tech,850.3520452068932,1010.2730054887311,318.80520435435636,680.7443621842529,,NYSE
2025-10-07,,Amazon,86.7554761827108,352863.0,145960467823.0538,12.4956738016641,37.59345134972159,,1408654205.018521,757185114.3717955,,3.3655898157615036,Energy,299.2063300161908,210.43297820969605,,803.0981503359333,nan_,NYSE
,California,Tesla,,665164.0,904476753530.8579,13.678617209811481,18.565895998703393,7428789457.912849,1051555104.3248562,889417176.4898546,550769129.657379,1.8493676930683893,Energy,1470.1850122946275,1267.9753860495334,,,No,NYSE
,Texas,Apple,508.34690174310725,749065.0,968847625041.8933,45.603787350909954,8.752125113982354,229998712.48765817,681472896.616097,716738236.4144182,1892568454.2396026,0.39878520860514244,Finance,314.9711896135742,1038.1386142485626,843.035877204866,608.5874943325256,Yes,
2025-10-10,California,Apple!,130.82423770179054,,,17.80579369985032,5.009436076097765,9589714494.226305,122581209.08491836,805592895.4694718,3463124196.361102,,Finance,1371.3001764861099,1181.8507333231637,1320.1057795078366,,Yes,NYSE
2025-10-11,California,Google,934.2285042447697,292736.0,789972011960.8999,91.79861175705834,16.432928122601425,3445068619.5675616,4678635672.707165,991089046.3061037,1157162324.753087,1.8618959419555536,Tech,351.8010367652123,699.2604606978997,978.0044636973076,884.1159924478571,,NASDAQ
2025-10-12,Florida,Amazon,399.1655333061012,565931.0,663838567335.8519,49.67697394500749,6.893208373490514,1898599155.418811,4605179829.288036,134842435.81554386,3847744132.8962255,4.622512149239309,Tech,591.936690532332,332.839496469055,1237.9487153167609,361.9688812801571,Yes,NASDAQ
2025-10-13,New York,Apple,610.870500975226,255793.0,346384521940.80493,,,8507227209.493253,252179986.45028332,,677092798.4818634,1.8951513082299014,Finance,688.1209945792687,523.0096094336307,96.99894055628272,1413.7879760982328,Yes,NYSE_
2025-10-14,Texas,Google,166.8421778154447,325809.0,172226914012.4277,,,7029289928.951321,865505555.6447269,601237685.7095535,2202395608.099756,0.30321038725837635,Healthcare,1385.9951848158105,1357.1303811716714,1022.940063191463,425.91873796607535,No,NYSE
2025-10-15,,Microsoft,263.3867140876707,939327.0,79901618766.86546,55.375006435643115,1.0846315738534236,868345982.9609023,697588407.266822,813271832.0292859,3511898463.156194,2.0899712894000793,Finance,,,388.8775257229504,,No_,NYSE
2025-10-16,Illinois,Apple,482.06699146897347,269116.0,693604171082.9406,38.59115886594526,5.965907755109356,1171328769.1863186,1406186549.8141446,650204164.6695112,676633482.4979197,,Healthcare,1243.670418031032,,,657.068876052226,Yes,NASDAQ
,California,Apple,180.15127581222785,,784938691764.179,80.72973505250403,42.233838011533514,7152203514.665836,1020423945.5066577,570080785.0064707,2989251265.7538877,2.9679806747411046,Tech,596.1789638688147,483.25358396662153,1094.8359671795445,1228.3947106774397,,NYSE
2025-10-18,Florida,Google,,722754.0,826627198802.525,47.070768760145015,42.261212842410835,748757776.3348806,4729273101.635535,703648632.1222856,3994782666.8332863,1.3940148119301505,Energy,56.51520790193423,1108.9511299573217,1200.4777902961644,990.0064713163665,Yes,
2025-10-19,Florida,Amazon,58.76821261676871,465271.0,913851238300.4949,35.25459543221901,,9171837175.805527,420943765.7573632,320326638.6465315,2977784926.556404,3.4404446152434702,Energy,1038.295814155903,1160.6898648860988,589.0164389509014,1403.5665529448668,No,NASDAQ
2025-10-20,Illinois,Apple,751.5973173532516,,880049634074.7352,73.70679856752578,4.488855117599576,7415659829.339384,1058432967.9398158,,2557368475.245155,3.1531218693266623,Tech,645.8830599745455,1232.426131240026,1195.611384459044,956.8690817175931,Yes,NYSE
2025-10-21,Texas,Microsoft,,550308.0,,81.15253927823909,35.27801965697957,3355586567.463921,403708450.5841139,115381042.79857312,4191513936.058883,0.860864844144843,Tech,1147.7343796142816,95.07152554761919,693.4297792609157,892.7660701906834,Yes,NYSE_
2025-10-22,New York,Apple,496.13467974302534,961252.0,244819946956.28403,80.21303592050579,18.07057121991633,3630024853.474157,,,4927103207.971083,0.8107250178412251,Energy,1202.5354668211478,64.11411497511807,1293.585755137052,996.6360446243431,,NASDAQ
,Texas,Microsoft,1392.7863617364849,365765.0,763544307596.9984,97.87906934222723,2.368684897525799,5065454465.94481,4592075704.134115,,906646630.4806383,,Healthcare,687.5989342302651,567.8756610086862,86.11046965895932,1190.37502160959,No,NASDAQ
2025-10-24,New York,Tesla,284.45710224728094,872806.0,586873052862.4229,79.73336014312146,7.9755663668599475,3610333167.0717535,3583186285.6680784,271395915.34132713,,3.2971928055805186,Tech,1134.7487197095752,271.1200957759392,171.06785268153342,1353.3203666766715,No_,NYSE
2025-10-25,,Tesla,1450.4568635915823,45912.0,261983887321.1288,78.1436764151252,6.947019117004812,7834902045.831719,2129922563.7963448,218291255.83369023,,4.809552924301304,Healthcare!,1267.9090567535322,1217.2236948454658,1175.7101205381384,436.8816051399128,No,NYSE
2025-10-26,New York,,348.40184663466147,13879.0,,86.46109910494091,29.496905557000346,9747394704.072056,950971659.8064103,49725897.592563346,,2.1096531536588987,Healthcare,1396.2903908221751,822.6235876890313,954.9299603539818,341.28628322616,Yes,NASDAQ
2025-10-27,Florida,Amazon,1125.270857276903,559086.0,898000206669.4779,5.017593553067067,,5845630632.866492,1107526476.12821,491824886.44223726,1404166769.2580273,3.824696198359567,Energy,894.5602321096218,1246.7547832246069,860.5793677715016,99.80705871567054,,NASDAQ
2025-10-28,California,Apple,842.682034101102,633079.0,129387152775.67232,39.43098406283821,39.67429446284053,4460927239.347622,2215255738.7792015,468689178.25142425,4854601850.655546,0.582603736456882,Healthcare,1178.7942151368297,306.52396127899596,940.2692706409314,586.6148444132203,No,NYSE
2025-10-29,California,Apple,1332.4941550153007,484042.0,27132183981.096428,75.0722941232701,27.37115064635978,2228518628.5419035,3841136534.415274,77837669.35427903,,4.448045136578235,Energy,767.1190618039883,959.4729278496502,1398.7764097621186,1276.9682831151733,No,NASDAQ
2025-10-30,,Tesla,853.2902204795398,702433.0,688642431570.3442,61.97330605547635,21.165542729881256,6534680759.058754,1323721007.0451946,261924346.35527334,1341429892.6426604,3.1655377069941992,Tech,110.411350623445,891.2495317111461,1000.5286955851959,151.29327152348557,Yes,NYSE
2025-10-31,Florida,Microsoft,825.1108677766475,338935.0,604526498227.6786,21.869340250003678,30.97196778253636,6856083041.292156,1554028483.4819798,953326828.2503095,663017223.4151534,3.1451516567562363,Finance,275.0710703088159,543.5485362169393,988.8403691567621,830.85411087186,Yes,NYSE
2025-11-01,Texas,Apple,333.41410053417985,854415.0,935879808487.0348,33.854643463411804,,,2999761462.5932126,110825550.84796928,4600924996.726379,0.7122131691621775,Finance,235.92553839752165,799.7678858087542,1151.2327755740303,,Yes_,NYSE
2025-11-02,Florida,Apple!,291.0325749749052,961509.0,234771281873.20947,36.995298052800145,12.380346216558165,270823373.64905477,1188723038.4550402,305088146.99458224,1811896672.699016,0.19791864762948974,Finance,299.06010566744436,904.0899288308419,1306.6000231777489,1263.436898025535,No,NASDAQ
2025-11-03,California,Amazon,1378.9092691174956,488947.0,85303559947.09206,58.94367056137002,33.991953022078754,8991321884.50405,2921134684.6018887,35958812.21481308,1533555682.2079525,3.507245689923098,Finance,64.8084869386227,1339.757316576941,429.7730934456147,895.97396686447,Yes,NASDAQ
2025-11-04,,Google,,659210.0,259956118438.21448,84.00183816190226,43.67487289249192,3381727527.7283373,1935715753.2720957,148972313.90350437,4289831363.651826,0.585282294822933,Finance,,130.6756578964668,944.2858458882909,320.1640147797815,Yes,NASDAQ
2025-11-05,Florida,Tesla,,160472.0,19908712870.95199,,18.70622950097494,7441913459.053609,171937592.68615004,699427167.7550429,,0.6348507474196635,,862.2165139260679,1243.8921068959028,896.7636971510891,1448.577574416425,,NYSE
2025-11-06,Florida,Tesla,1151.7443047211632,799385.0,36856858437.74349,76.25877922109571,42.092769537797714,7598309264.096098,2013566161.031196,366779829.0128725,843263694.5969718,0.9375007317349249,Healthcare,605.5675043663381,1471.2267644573737,245.53174817259668,187.24469008295495,Yes,NYSE
2025-11-07,California,Google,541.2940495130706,631698.0,914942948114.8389,,21.610994119526175,6505899233.143583,,452131363.02205265,2107610506.5427067,0.4887324156980122,Healthcare,644.179363786614,1111.073834257517,804.4596121705323,1165.0494371055893,No,NYSE
2025-11-08,,Apple,1430.490547626554,,352664565919.3764,49.65911605289403,,,1465630084.4793897,157062697.2911431,4641162517.421729,3.1269626021515338,,721.8590858923608,,150.84824637367478,175.5108745727975,Yes,NASDAQ
2025-11-09,Illinois,Amazon!,1119.9952650482605,155607.0,411398192008.67096,42.028655364117306,,6084233783.948439,1614229663.943401,682171958.8740126,4506027752.464316,2.11002402924294,Tech,,366.06273128813933,318.19140173339247,257.95770613761704,No,NYSE
2025-11-10,Illinois,,916.272401731459,731896.0,19353282883.566303,42.30731055370061,34.79441717823378,402946713.88750774,329797846.2076285,751546445.9314445,,,Tech,448.2648467908843,808.4562573762489,1373.7964687813617,1352.4126108576702,Yes_,NYSE
2025-11-11,Florida,Tesla,,469255.0,271251258391.67474,63.52366019229592,40.394376003179765,7619196026.086875,3075275738.1016145,181193938.31178808,,2.203747001857883,Healthcare,,1073.6134642657348,222.90261323639805,1141.9582549725517,No,NYSE
2025-11-12,Illinois_,Amazon,121.92856710675,253712.0,804921257757.6896,16.802487027801856,33.2114902859722,996786894.6350608,4246226897.2552648,45088964.27358017,772781536.2059441,4.220700010325999,Healthcare,1128.3290925102774,923.3074563117343,889.428634777852,579.9869932863759,No,NASDAQ
2025-11-13,California,Google,422.7409036743527,868461.0,615875468707.0525,60.05194736507482,7.65291147445798,3968112507.070217,1764679173.176199,81033040.1955876,2669105190.1202984,4.635397025218181,Finance,866.9380304681663,,519.0470091899567,976.1503171514958,No,NASDAQ
2025-11-14,,Apple,724.3026846203194,5055.0,754026820485.3289,68.18762171745392,,1037084257.8620007,1201303763.0441902,657080052.6272974,3749941586.819889,2.437380723267208,Tech,747.0207777714463,1413.1716945808446,855.2042715535881,713.0084714805067,No,NASDAQ
2025-11-15,Florida,Google,379.1188822337055,301314.0,447766527052.9913,46.69633031959269,28.68565170576512,8370907383.745126,4783063609.633877,135597051.43458945,1477786501.4587224,2.8337645755640124,Energy,425.5111182368041,795.2807750124166,390.7116365559845,146.47975329965485,,NASDAQ
2025-11-16,Florida,Microsoft,1128.6625215881204,230016.0,310419492529.5787,,20.135661083811637,5503473631.966156,,493969442.2854186,3790004587.31887,1.2859996516993644,Finance,733.3197059883029,1456.3200048815163,,1095.6350436911089,No,
,Florida,Tesla!,1382.8516450279014,763945.0,483327283235.04193,62.78026087605965,21.511979395930922,6909860246.572555,2835861080.0603943,152726266.77307743,3343610993.788533,2.5680018931855964,Healthcare!,916.8901502968814,867.6197381785134,1307.633478064978,1156.7207994174225,No,NASDAQ
2025-11-18,Texas,Amazon,664.466673899839,887408.0,323747997337.3454,25.899949862479392,,6826139116.256288,1527725278.607786,170231033.40041924,3641138224.816643,3.740598034676161,Healthcare,1083.3250295757919,1200.405997690245,595.5146178380668,1329.3950099204237,Yes,NASDAQ
2025-11-19,Illinois,Microsoft,546.0922701622477,291395.0,839132125577.3939,50.52554445618404,36.223741292533965,8416220710.353386,1104068010.0802066,4460067.291184455,4741223742.141935,2.4606863182808474,Healthcare,,1125.9334995730394,561.8948601013567,833.9241525863561,No_,NYSE
2025-11-20,Florida,Amazon,1444.248561599471,923036.0,298376041877.25287,69.16342152785293,20.64820818646706,1326561464.0480015,3578748620.5984364,320892173.4328021,2123116842.747435,1.5103645039458486,Energy,1229.0098892826272,1008.1944740297436,696.8712149410147,1026.050028952111,No,NYSE
2025-11-21,New York,Apple,,661284.0,660103876812.6307,35.744766835145505,1.0530540641015729,6597621675.908437,2608991906.805007,,1712905866.2549348,2.9101717361247954,Tech!,551.4263516990427,70.9682263430258,195.71462415425714,685.1731066435585,Yes,NYSE
2025-11-22,New York,,759.1201806514607,49037.0,137845240087.21832,,1.8013753228781864,5751765409.98217,2603047024.033225,394021879.2128912,3419267655.937625,4.733280154429223,Healthcare,779.7242207710153,162.2722682254422,611.6531856526797,512.4184257063483,No,NYSE
2025-11-23,California,Apple,559.8923148957629,996586.0,,60.426385297534075,34.271704412728226,309940328.5905825,368641722.3793518,597824531.1866221,4037804951.6748033,4.439919269915559,,931.461259064682,893.1522178967305,60.005363410840076,646.9649930227584,Yes,NASDAQ
2025-11-24,Illinois,Amazon,1368.8452858676005,93115.0,913386411888.4337,95.04766601886959,41.90316409993642,2015027665.319203,2561021164.3503537,367595194.7333241,957307314.0171876,3.846211895877281,Energy,757.7379765204983,1372.0830615161608,,1372.0409171635072,No,NASDAQ
2025-11-25,Florida,Microsoft,874.9854507586836,990125.0,608974571485.2684,,35.41436121452922,2676447842.24083,4113737880.7943645,705111122.6722517,4234013324.113725,1.3810481633260452,Tech,879.3375110234726,921.655416951125,1279.5145647695726,288.0483633140735,No,NYSE
2025-11-26,New York,Apple,1155.1531514133846,865358.0,560295524654.4427,,,726491197.9162323,4734001709.051016,741477622.8625542,289356669.7463571,,Finance,211.70902379016326,392.19419396485677,850.5060007240662,410.324735549791,No,NYSE
2025-11-27,Illinois,,1227.1197416087853,473032.0,961157149753.6187,84.32724089531094,1.6536733227354212,3547843339.182116,533501319.1689275,696636726.7220757,32068121.00489017,4.1926859489879895,Finance,676.625409907521,514.3166823425432,931.2015083987283,928.9766474977116,Yes,NASDAQ
2025-11-28,,Amazon,545.6811107800244,483870.0,627769158760.5305,19.00421444522842,48.373341348737966,272997884.64604145,3155862936.974284,936719888.275535,792219904.3159565,0.9065873804105118,Energy,456.67783285752824,,94.31688832666126,218.60791626372,No,NASDAQ
2025-11-29,Texas,Microsoft,,,260290882839.8095,72.27614257437922,49.31816950168852,5532281739.085038,,237370547.56745154,4893338068.147466,3.0280565374332182,Energy,174.73792313596175,915.7289751417751,1296.296721168309,1343.2035418960193,,NASDAQ
2025-11-30,Illinois,Amazon,1280.2840728890837,624813.0,293098632823.89264,46.36922488183795,27.513291117069006,2115798104.8372931,4451573423.491614,189537507.4696651,2617874531.5511203,2.194649717914821,Energy,,1435.7692198119018,,118.49273920173073,No,NYSE
2025-12-01,Illinois,Amazon,576.7202599299249,364308.0,705601335893.3914,28.773400899979006,3.6264811382857687,2870744051.986477,3756245026.521339,609750518.092943,,2.3399323364619913,Healthcare,923.5446213198146,,1463.5363868797247,,No,NASDAQ
,Texas,Tesla,1201.2059435051845,224457.0,,70.25914378833679,27.0945280451319,9104805790.08667,,594917521.73324,4985878702.68016,2.272717012637704,Tech,335.19528384460295,564.7715788611972,224.67478581887698,591.9056683664847,No,NYSE
